orthoGp1: TxA|gene10320_TxA TxA|gene10401_TxA TxA|gene10576_TxA TxA|gene515_TxA TxA|gene7230_TxA TxA|gene9072_TxA TxA|gene10465_TxA TxA|gene3221_TxA TxA|gene5071_TxA TxA|gene8942_TxA TxA|gene10394_TxA TxA|gene10622_TxA TxA|gene6229_TxA TxA|gene10619_TxA TxA|gene3724_TxA TxA|gene1739_TxA TxA|gene7351_TxA TxA|gene2603_TxA TxA|gene5844_TxA TxA|gene3055_TxA TxA|gene4904_TxA TxA|gene6892_TxA TxA|gene9421_TxA TxA|gene9253_TxA TxB|gene10214_TxB TxB|gene10546_TxB TxB|gene3053_TxB TxB|gene7518_TxB TxB|gene1794_TxB TxB|gene3937_TxB TxB|gene3938_TxB TxB|gene9069_TxB TxB|gene1814_TxB TxB|gene965_TxB TxB|gene4220_TxB TxB|gene5757_TxB TxB|gene6742_TxB TxB|gene8458_TxB TxB|gene1162_TxB TxA|gene4938_TxA
orthoGp2: TxB|gene3819_TxB TxB|gene4122_TxB TxB|gene10230_TxB TxB|gene10384_TxB TxB|gene5077_TxB TxB|gene10617_TxB TxB|gene5076_TxB TxB|gene4123_TxB TxB|gene10500_TxB TxB|gene5354_TxB TxB|gene1995_TxB TxB|gene8420_TxB TxB|gene9978_TxB
orthoGp3: TxB|gene3298_TxB TxB|gene5219_TxB TxB|gene7539_TxB TxB|gene7790_TxB TxB|gene4022_TxB TxB|gene6764_TxB TxB|gene9977_TxB TxB|gene7277_TxB TxB|gene5726_TxB TxA|gene1587_TxA TxA|gene6850_TxA
orthoGp4: TxA|gene4089_TxA TxA|gene5479_TxA TxA|gene5566_TxA TxA|gene7213_TxA TxA|gene9485_TxA TxB|gene1172_TxB TxB|gene3446_TxB TxB|gene4288_TxB TxB|gene8205_TxB
orthoGp5: TxA|gene1007_TxA TxA|gene308_TxA TxA|gene7309_TxA TxA|gene1473_TxA TxB|gene10140_TxB TxB|gene4798_TxB TxB|gene6817_TxB TxB|gene973_TxB
orthoGp6: TxA|gene10197_TxA TxA|gene2095_TxA TxA|gene3807_TxA TxA|gene3863_TxA TxB|gene10098_TxB TxB|gene2132_TxB TxB|gene7194_TxB TxB|gene8480_TxB
orthoGp7: TxA|gene151_TxA TxA|gene2566_TxA TxA|gene4953_TxA TxA|gene7986_TxA TxB|gene3661_TxB TxB|gene7029_TxB TxB|gene7596_TxB TxB|gene8837_TxB
orthoGp8: TxA|gene3483_TxA TxA|gene8059_TxA TxA|gene8705_TxA TxA|gene9232_TxA TxB|gene5923_TxB TxB|gene923_TxB TxA|gene3486_TxA TxB|gene4637_TxB
orthoGp9: TxA|gene3778_TxA TxA|gene6997_TxA TxA|gene810_TxA TxA|gene9291_TxA TxB|gene4048_TxB TxB|gene592_TxB TxB|gene6769_TxB TxB|gene9717_TxB
orthoGp10: TxA|gene148_TxA TxA|gene3475_TxA TxA|gene9783_TxA TxB|gene1189_TxB TxB|gene176_TxB TxB|gene7820_TxB TxA|gene7381_TxA
orthoGp11: TxA|gene2562_TxA TxA|gene8943_TxA TxA|gene5723_TxA TxA|gene4124_TxA TxA|gene9882_TxA TxA|gene8845_TxA TxA|gene5072_TxA
orthoGp12: TxA|gene4566_TxA TxA|gene6384_TxA TxB|gene1360_TxB TxB|gene2313_TxB TxB|gene7196_TxB TxB|gene82_TxB TxA|gene7876_TxA
orthoGp13: TxA|gene6961_TxA TxA|gene8681_TxA TxA|gene8472_TxA TxA|gene8680_TxA TxA|gene9280_TxA TxA|gene9285_TxA TxB|gene5081_TxB
orthoGp14: TxA|gene10164_TxA TxA|gene8179_TxA TxA|gene114_TxA TxA|gene3003_TxA TxB|gene4445_TxB TxB|gene5122_TxB
orthoGp15: TxA|gene2557_TxA TxA|gene2564_TxA TxA|gene4830_TxA TxA|gene7565_TxA TxA|gene7665_TxA TxB|gene4766_TxB
orthoGp16: TxA|gene288_TxA TxA|gene5029_TxA TxA|gene8001_TxA TxB|gene5504_TxB TxB|gene7078_TxB TxB|gene578_TxB
orthoGp17: TxB|gene1176_TxB TxB|gene5296_TxB TxB|gene6702_TxB TxB|gene8017_TxB TxB|gene6083_TxB TxA|gene3466_TxA
orthoGp18: TxB|gene3981_TxB TxB|gene4227_TxB TxB|gene9068_TxB TxB|gene8846_TxB TxB|gene871_TxB TxB|gene7352_TxB
orthoGp19: TxA|gene4675_TxA TxA|gene5461_TxA TxB|gene5878_TxB TxB|gene7776_TxB TxB|gene8972_TxB
orthoGp20: TxA|gene4855_TxA TxA|gene4868_TxA TxB|gene1599_TxB TxB|gene1613_TxB TxB|gene1611_TxB
orthoGp21: TxA|gene5561_TxA TxA|gene5562_TxA TxB|gene1874_TxB TxB|gene617_TxB TxB|gene1873_TxB
orthoGp22: TxA|gene5598_TxA TxA|gene8609_TxA TxA|gene9974_TxA TxB|gene2392_TxB TxB|gene9159_TxB
orthoGp23: TxA|gene8020_TxA TxA|gene8025_TxA TxA|gene8400_TxA TxA|gene8051_TxA TxB|gene4624_TxB
orthoGp24: TxB|gene10280_TxB TxB|gene10349_TxB TxB|gene7787_TxB TxB|gene4937_TxB TxB|gene8236_TxB
orthoGp25: TxB|gene1408_TxB TxB|gene2671_TxB TxB|gene3524_TxB TxA|gene613_TxA TxA|gene8683_TxA
orthoGp26: TxB|gene1820_TxB TxB|gene3503_TxB TxB|gene6415_TxB TxB|gene8938_TxB TxA|gene632_TxA
orthoGp27: TxB|gene2509_TxB TxB|gene6085_TxB TxB|gene8682_TxB TxB|gene7712_TxB TxA|gene10227_TxA
orthoGp28: TxB|gene292_TxB TxB|gene3523_TxB TxB|gene481_TxB TxA|gene3293_TxA TxA|gene3854_TxA
orthoGp29: TxB|gene3188_TxB TxB|gene428_TxB TxB|gene8946_TxB TxA|gene2967_TxA TxA|gene3009_TxA
orthoGp30: TxB|gene6065_TxB TxB|gene916_TxB TxB|gene6124_TxB TxB|gene9762_TxB TxA|gene4939_TxA
orthoGp31: TxB|gene3820_TxB TxB|gene7537_TxB TxB|gene7540_TxB TxB|gene3827_TxB TxB|gene6765_TxB
orthoGp32: TxB|gene3866_TxB TxB|gene6701_TxB TxB|gene7826_TxB TxB|gene7041_TxB TxB|gene9545_TxB
orthoGp33: TxA|gene10208_TxA TxA|gene8124_TxA TxA|gene2905_TxA TxB|gene10115_TxB
orthoGp34: TxA|gene1261_TxA TxA|gene8443_TxA TxB|gene1940_TxB TxB|gene8725_TxB
orthoGp35: TxA|gene1672_TxA TxA|gene6866_TxA TxB|gene2597_TxB TxB|gene750_TxB
orthoGp36: TxA|gene1770_TxA TxA|gene3643_TxA TxB|gene4524_TxB TxB|gene6098_TxB
orthoGp37: TxA|gene2141_TxA TxA|gene4245_TxA TxB|gene2169_TxB TxB|gene5982_TxB
orthoGp38: TxA|gene2532_TxA TxA|gene6268_TxA TxB|gene4206_TxB TxB|gene5484_TxB
orthoGp39: TxA|gene2697_TxA TxA|gene612_TxA TxA|gene614_TxA TxA|gene3392_TxA
orthoGp40: TxA|gene270_TxA TxA|gene5645_TxA TxB|gene3634_TxB TxB|gene7079_TxB
orthoGp41: TxA|gene2776_TxA TxA|gene6819_TxA TxA|gene9902_TxA TxB|gene2847_TxB
orthoGp42: TxA|gene3768_TxA TxA|gene3770_TxA TxB|gene3334_TxB TxB|gene5409_TxB
orthoGp43: TxA|gene3852_TxA TxA|gene5559_TxA TxB|gene2950_TxB TxB|gene3332_TxB
orthoGp44: TxA|gene4578_TxA TxA|gene5144_TxA TxB|gene3081_TxB TxB|gene7202_TxB
orthoGp45: TxA|gene5463_TxA TxA|gene6160_TxA TxB|gene6285_TxB TxB|gene7394_TxB
orthoGp46: TxA|gene546_TxA TxA|gene551_TxA TxB|gene9235_TxB TxB|gene9239_TxB
orthoGp47: TxA|gene5647_TxA TxA|gene6856_TxA TxB|gene3632_TxB TxB|gene7336_TxB
orthoGp48: TxA|gene5765_TxA TxA|gene7944_TxA TxB|gene3333_TxB TxB|gene7006_TxB
orthoGp49: TxA|gene5832_TxA TxA|gene7867_TxA TxB|gene246_TxB TxB|gene2514_TxB
orthoGp50: TxA|gene6043_TxA TxA|gene6663_TxA TxB|gene3044_TxB TxB|gene9694_TxB
orthoGp51: TxA|gene6356_TxA TxA|gene9288_TxA TxB|gene3095_TxB TxB|gene4839_TxB
orthoGp52: TxA|gene6473_TxA TxA|gene6486_TxA TxB|gene10120_TxB TxB|gene10121_TxB
orthoGp53: TxA|gene6521_TxA TxA|gene6754_TxA TxB|gene5862_TxB TxB|gene7743_TxB
orthoGp54: TxA|gene6661_TxA TxA|gene7260_TxA TxB|gene6524_TxB TxB|gene9838_TxB
orthoGp55: TxA|gene7097_TxA TxA|gene9883_TxA TxB|gene5749_TxB TxB|gene7080_TxB
orthoGp56: TxA|gene7116_TxA TxA|gene7127_TxA TxB|gene6683_TxB TxB|gene6692_TxB
orthoGp57: TxA|gene766_TxA TxA|gene770_TxA TxB|gene8298_TxB TxB|gene8300_TxB
orthoGp58: TxA|gene8427_TxA TxA|gene8434_TxA TxB|gene8769_TxB TxB|gene8773_TxB
orthoGp59: TxB|gene10385_TxB TxB|gene3891_TxB TxB|gene1451_TxB TxA|gene5361_TxA
orthoGp60: TxB|gene10436_TxB TxB|gene7884_TxB TxA|gene10259_TxA TxA|gene1868_TxA
orthoGp61: TxB|gene1192_TxB TxB|gene291_TxB TxA|gene3292_TxA TxA|gene9525_TxA
orthoGp62: TxB|gene2940_TxB TxB|gene7430_TxB TxA|gene2808_TxA TxA|gene6552_TxA
orthoGp63: TxB|gene3016_TxB TxB|gene954_TxB TxA|gene4639_TxA TxA|gene8005_TxA
orthoGp64: TxB|gene4132_TxB TxB|gene4897_TxB TxB|gene8322_TxB TxA|gene8218_TxA
orthoGp65: TxB|gene51_TxB TxB|gene6284_TxB TxB|gene6281_TxB TxA|gene8693_TxA
orthoGp66: TxB|gene5457_TxB TxB|gene7362_TxB TxB|gene8854_TxB TxA|gene1484_TxA
orthoGp67: TxB|gene5569_TxB TxB|gene8789_TxB TxA|gene1289_TxA TxA|gene2902_TxA
orthoGp68: TxA|gene3712_TxA TxB|gene9052_TxB TxB|gene9779_TxB TxA|gene8041_TxA
orthoGp69: TxA|gene426_TxA TxB|gene7710_TxB TxA|gene6566_TxA TxB|gene846_TxB
orthoGp70: TxA|gene5698_TxA TxB|gene346_TxB TxA|gene7061_TxA TxB|gene3793_TxB
orthoGp71: TxA|gene6593_TxA TxB|gene126_TxB TxB|gene128_TxB TxB|gene132_TxB
orthoGp72: TxA|gene9790_TxA TxB|gene179_TxB TxB|gene180_TxB TxB|gene197_TxB
orthoGp73: TxA|gene1102_TxA TxA|gene9448_TxA TxB|gene3019_TxB
orthoGp3531: TxA|gene7670_TxA TxB|gene628_TxB
orthoGp3532: TxA|gene767_TxA TxB|gene8281_TxB
orthoGp3533: TxA|gene7686_TxA TxB|gene3756_TxB
orthoGp3534: TxA|gene7687_TxA TxB|gene3755_TxB
orthoGp3535: TxA|gene7688_TxA TxB|gene3762_TxB
orthoGp3536: TxA|gene7689_TxA TxB|gene3760_TxB
orthoGp3537: TxA|gene768_TxA TxB|gene8293_TxB
orthoGp3538: TxA|gene7690_TxA TxB|gene3759_TxB
orthoGp3539: TxA|gene7691_TxA TxB|gene3757_TxB
orthoGp3540: TxA|gene7692_TxA TxB|gene3758_TxB
orthoGp3541: TxA|gene7693_TxA TxB|gene3761_TxB
orthoGp3542: TxA|gene7695_TxA TxB|gene9940_TxB
orthoGp3543: TxA|gene7696_TxA TxB|gene542_TxB
orthoGp3544: TxA|gene7697_TxA TxB|gene8415_TxB
orthoGp3545: TxA|gene7698_TxA TxB|gene8414_TxB
orthoGp3546: TxA|gene7699_TxA TxB|gene8410_TxB
orthoGp3547: TxA|gene769_TxA TxB|gene8284_TxB
orthoGp3548: TxA|gene7702_TxA TxB|gene8419_TxB
orthoGp3549: TxA|gene7703_TxA TxB|gene8411_TxB
orthoGp3550: TxA|gene7704_TxA TxB|gene8418_TxB
orthoGp3551: TxA|gene7706_TxA TxB|gene10249_TxB
orthoGp3552: TxA|gene7707_TxA TxB|gene8413_TxB
orthoGp3553: TxA|gene7708_TxA TxB|gene8416_TxB
orthoGp3554: TxA|gene7709_TxA TxB|gene8409_TxB
orthoGp3555: TxA|gene771_TxA TxB|gene8297_TxB
orthoGp3556: TxA|gene772_TxA TxB|gene8285_TxB
orthoGp3557: TxA|gene773_TxA TxB|gene10553_TxB
orthoGp3558: TxA|gene7746_TxA TxB|gene7508_TxB
orthoGp3559: TxA|gene7747_TxA TxB|gene7503_TxB
orthoGp3560: TxA|gene7748_TxA TxB|gene457_TxB
orthoGp3561: TxA|gene7749_TxA TxB|gene10211_TxB
orthoGp3562: TxA|gene774_TxA TxB|gene8301_TxB
orthoGp3563: TxA|gene7750_TxA TxB|gene7507_TxB
orthoGp3564: TxA|gene7751_TxA TxB|gene7506_TxB
orthoGp3565: TxA|gene7753_TxA TxB|gene454_TxB
orthoGp3566: TxA|gene7754_TxA TxB|gene8844_TxB
orthoGp3567: TxA|gene7755_TxA TxB|gene7499_TxB
orthoGp3568: TxA|gene7756_TxA TxB|gene7505_TxB
orthoGp3569: TxA|gene7757_TxA TxB|gene7502_TxB
orthoGp3570: TxA|gene7758_TxA TxB|gene453_TxB
orthoGp3571: TxA|gene7759_TxA TxB|gene8843_TxB
orthoGp3572: TxA|gene7760_TxA TxB|gene455_TxB
orthoGp3573: TxA|gene7761_TxA TxB|gene7501_TxB
orthoGp3574: TxA|gene7762_TxA TxB|gene456_TxB
orthoGp3575: TxA|gene7785_TxA TxB|gene9443_TxB
orthoGp3576: TxA|gene7786_TxA TxB|gene9442_TxB
orthoGp3577: TxA|gene7791_TxA TxB|gene9080_TxB
orthoGp3578: TxA|gene7792_TxA TxB|gene9078_TxB
orthoGp3579: TxA|gene7793_TxA TxB|gene9079_TxB
orthoGp3580: TxA|gene7795_TxA TxB|gene4106_TxB
orthoGp3581: TxA|gene7796_TxA TxB|gene4101_TxB
orthoGp3582: TxA|gene7798_TxA TxB|gene4107_TxB
orthoGp3583: TxA|gene7799_TxA TxB|gene4104_TxB
orthoGp3584: TxA|gene7800_TxA TxB|gene4102_TxB
orthoGp3585: TxA|gene7802_TxA TxB|gene4127_TxB
orthoGp3586: TxA|gene7803_TxA TxB|gene4129_TxB
orthoGp3587: TxA|gene7804_TxA TxB|gene4128_TxB
orthoGp3588: TxA|gene7805_TxA TxB|gene4130_TxB
orthoGp3589: TxA|gene7806_TxA TxB|gene4126_TxB
orthoGp3590: TxA|gene7807_TxA TxB|gene4125_TxB
orthoGp3591: TxA|gene7808_TxA TxB|gene4131_TxB
orthoGp3592: TxA|gene7809_TxA TxB|gene3956_TxB
orthoGp3593: TxA|gene7810_TxA TxB|gene3955_TxB
orthoGp3594: TxA|gene7828_TxA TxB|gene942_TxB
orthoGp3595: TxA|gene7829_TxA TxB|gene5782_TxB
orthoGp3596: TxA|gene7830_TxA TxB|gene943_TxB
orthoGp3597: TxA|gene7831_TxA TxB|gene941_TxB
orthoGp3598: TxA|gene7832_TxA TxB|gene5787_TxB
orthoGp3599: TxA|gene7833_TxA TxB|gene939_TxB
orthoGp3600: TxA|gene7834_TxA TxB|gene7719_TxB
orthoGp3601: TxA|gene7835_TxA TxB|gene944_TxB
orthoGp3602: TxA|gene7836_TxA TxB|gene7722_TxB
orthoGp3603: TxA|gene7838_TxA TxB|gene3709_TxB
orthoGp3604: TxA|gene7839_TxA TxB|gene938_TxB
orthoGp3605: TxA|gene7840_TxA TxB|gene5788_TxB
orthoGp3606: TxA|gene7841_TxA TxB|gene937_TxB
orthoGp3607: TxA|gene7842_TxA TxB|gene946_TxB
orthoGp3608: TxA|gene7843_TxA TxB|gene5783_TxB
orthoGp3609: TxA|gene7844_TxA TxB|gene3708_TxB
orthoGp3610: TxA|gene7845_TxA TxB|gene5786_TxB
orthoGp3611: TxA|gene7846_TxA TxB|gene7721_TxB
orthoGp3612: TxA|gene7847_TxA TxB|gene7713_TxB
orthoGp3613: TxA|gene7848_TxA TxB|gene7717_TxB
orthoGp3614: TxA|gene7849_TxA TxB|gene940_TxB
orthoGp3615: TxA|gene7850_TxA TxB|gene945_TxB
orthoGp3616: TxA|gene7851_TxA TxB|gene7718_TxB
orthoGp3617: TxA|gene7852_TxA TxB|gene7720_TxB
orthoGp3618: TxA|gene7853_TxA TxB|gene7715_TxB
orthoGp3619: TxA|gene7854_TxA TxB|gene5785_TxB
orthoGp3620: TxA|gene7855_TxA TxB|gene7723_TxB
orthoGp3621: TxA|gene7856_TxA TxB|gene7716_TxB
orthoGp3622: TxA|gene7857_TxA TxB|gene7714_TxB
orthoGp3623: TxA|gene7866_TxA TxB|gene247_TxB
orthoGp3624: TxA|gene7868_TxA TxB|gene251_TxB
orthoGp3625: TxA|gene7869_TxA TxB|gene248_TxB
orthoGp3626: TxA|gene786_TxA TxB|gene6893_TxB
orthoGp3627: TxA|gene7870_TxA TxB|gene252_TxB
orthoGp3628: TxA|gene7871_TxA TxB|gene250_TxB
orthoGp3629: TxA|gene7872_TxA TxB|gene249_TxB
orthoGp3630: TxA|gene7877_TxA TxB|gene4725_TxB
orthoGp3631: TxA|gene7885_TxA TxB|gene8816_TxB
orthoGp3632: TxA|gene7886_TxA TxB|gene8832_TxB
orthoGp3633: TxA|gene7887_TxA TxB|gene8829_TxB
orthoGp3634: TxA|gene7888_TxA TxB|gene8822_TxB
orthoGp3635: TxA|gene788_TxA TxB|gene8554_TxB
orthoGp3636: TxA|gene7890_TxA TxB|gene8818_TxB
orthoGp3637: TxA|gene7892_TxA TxB|gene8830_TxB
orthoGp3638: TxA|gene7893_TxA TxB|gene921_TxB
orthoGp3639: TxA|gene7894_TxA TxB|gene8819_TxB
orthoGp3640: TxA|gene7897_TxA TxB|gene10042_TxB
orthoGp3641: TxA|gene7899_TxA TxB|gene10041_TxB
orthoGp3642: TxA|gene789_TxA TxB|gene8547_TxB
orthoGp3643: TxA|gene7900_TxA TxB|gene10037_TxB
orthoGp3644: TxA|gene7901_TxA TxB|gene10029_TxB
orthoGp3645: TxA|gene7902_TxA TxB|gene10028_TxB
orthoGp3646: TxA|gene7903_TxA TxB|gene10038_TxB
orthoGp3647: TxA|gene7904_TxA TxB|gene10035_TxB
orthoGp3648: TxA|gene7905_TxA TxB|gene10033_TxB
orthoGp3649: TxA|gene7907_TxA TxB|gene10043_TxB
orthoGp3650: TxA|gene7908_TxA TxB|gene5297_TxB
orthoGp3651: TxA|gene7909_TxA TxB|gene10032_TxB
orthoGp3652: TxA|gene790_TxA TxB|gene8558_TxB
orthoGp3653: TxA|gene7910_TxA TxB|gene10030_TxB
orthoGp3654: TxA|gene7911_TxA TxB|gene10039_TxB
orthoGp3655: TxA|gene7912_TxA TxB|gene5300_TxB
orthoGp3656: TxA|gene7913_TxA TxB|gene10031_TxB
orthoGp3657: TxA|gene7914_TxA TxB|gene10036_TxB
orthoGp3658: TxA|gene791_TxA TxB|gene8553_TxB
orthoGp3659: TxA|gene792_TxA TxB|gene8559_TxB
orthoGp3660: TxA|gene793_TxA TxB|gene8555_TxB
orthoGp3661: TxA|gene7945_TxA TxB|gene534_TxB
orthoGp3662: TxA|gene7946_TxA TxB|gene524_TxB
orthoGp3663: TxA|gene7947_TxA TxB|gene526_TxB
orthoGp3664: TxA|gene7948_TxA TxB|gene527_TxB
orthoGp3665: TxA|gene7949_TxA TxB|gene531_TxB
orthoGp3666: TxA|gene794_TxA TxB|gene8557_TxB
orthoGp3667: TxA|gene7950_TxA TxB|gene528_TxB
orthoGp3668: TxA|gene7951_TxA TxB|gene530_TxB
orthoGp3669: TxA|gene7952_TxA TxB|gene532_TxB
orthoGp3670: TxA|gene7954_TxA TxB|gene525_TxB
orthoGp3671: TxA|gene7955_TxA TxB|gene529_TxB
orthoGp3672: TxA|gene7956_TxA TxB|gene533_TxB
orthoGp3673: TxA|gene7957_TxA TxB|gene523_TxB
orthoGp3674: TxA|gene7958_TxA TxB|gene522_TxB
orthoGp3675: TxA|gene795_TxA TxB|gene8548_TxB
orthoGp3676: TxA|gene796_TxA TxB|gene8549_TxB
orthoGp3677: TxA|gene7979_TxA TxB|gene2301_TxB
orthoGp3678: TxA|gene797_TxA TxB|gene8550_TxB
orthoGp3679: TxA|gene7980_TxA TxB|gene2305_TxB
orthoGp3680: TxA|gene7981_TxA TxB|gene2311_TxB
orthoGp3681: TxA|gene7982_TxA TxB|gene2304_TxB
orthoGp3682: TxA|gene7984_TxA TxB|gene2315_TxB
orthoGp3683: TxA|gene7985_TxA TxB|gene8834_TxB
orthoGp3684: TxA|gene7989_TxA TxB|gene486_TxB
orthoGp3685: TxA|gene7990_TxA TxB|gene477_TxB
orthoGp3686: TxA|gene7992_TxA TxB|gene5496_TxB
orthoGp3687: TxA|gene7993_TxA TxB|gene5499_TxB
orthoGp3688: TxA|gene7995_TxA TxB|gene5492_TxB
orthoGp3689: TxA|gene7996_TxA TxB|gene5498_TxB
orthoGp3690: TxA|gene7997_TxA TxB|gene5503_TxB
orthoGp3691: TxA|gene7998_TxA TxB|gene5497_TxB
orthoGp3692: TxA|gene7_TxA TxB|gene5999_TxB
orthoGp3693: TxA|gene8000_TxA TxB|gene5494_TxB
orthoGp3694: TxA|gene8002_TxA TxB|gene5505_TxB
orthoGp3695: TxA|gene8004_TxA TxB|gene1698_TxB
orthoGp3696: TxA|gene800_TxA TxB|gene8552_TxB
orthoGp3697: TxA|gene801_TxA TxB|gene10330_TxB
orthoGp3698: TxA|gene8021_TxA TxB|gene4627_TxB
orthoGp3699: TxA|gene8022_TxA TxB|gene4622_TxB
orthoGp3700: TxA|gene8023_TxA TxB|gene4620_TxB
orthoGp3701: TxA|gene8024_TxA TxB|gene9057_TxB
orthoGp3702: TxA|gene8026_TxA TxB|gene4607_TxB
orthoGp3703: TxA|gene8027_TxA TxB|gene4606_TxB
orthoGp3704: TxA|gene8028_TxA TxB|gene4623_TxB
orthoGp3705: TxA|gene8029_TxA TxB|gene9056_TxB
orthoGp3706: TxA|gene802_TxA TxB|gene4403_TxB
orthoGp3707: TxA|gene8030_TxA TxB|gene4618_TxB
orthoGp3708: TxA|gene8032_TxA TxB|gene9053_TxB
orthoGp3709: TxA|gene8033_TxA TxB|gene4610_TxB
orthoGp3710: TxA|gene8034_TxA TxB|gene4615_TxB
orthoGp3711: TxA|gene8035_TxA TxB|gene4629_TxB
orthoGp3712: TxA|gene8037_TxA TxB|gene4621_TxB
orthoGp3713: TxA|gene8038_TxA TxB|gene4609_TxB
orthoGp3714: TxA|gene8039_TxA TxB|gene4633_TxB
orthoGp3715: TxA|gene803_TxA TxB|gene4401_TxB
orthoGp3716: TxA|gene8040_TxA TxB|gene4617_TxB
orthoGp3717: TxA|gene8042_TxA TxB|gene4611_TxB
orthoGp3718: TxA|gene8043_TxA TxB|gene4632_TxB
orthoGp3719: TxA|gene8044_TxA TxB|gene4631_TxB
orthoGp3720: TxA|gene8045_TxA TxB|gene9058_TxB
orthoGp3721: TxA|gene8046_TxA TxB|gene4628_TxB
orthoGp3722: TxA|gene8047_TxA TxB|gene4608_TxB
orthoGp3723: TxA|gene8049_TxA TxB|gene4625_TxB
orthoGp3724: TxA|gene804_TxA TxB|gene4398_TxB
orthoGp3725: TxA|gene8052_TxA TxB|gene4616_TxB
orthoGp3726: TxA|gene8053_TxA TxB|gene4614_TxB
orthoGp3727: TxA|gene8054_TxA TxB|gene4626_TxB
orthoGp3728: TxA|gene8055_TxA TxB|gene9054_TxB
orthoGp3729: TxA|gene8058_TxA TxB|gene5920_TxB
orthoGp3730: TxA|gene805_TxA TxB|gene4399_TxB
orthoGp3731: TxA|gene8060_TxA TxB|gene1382_TxB
orthoGp3732: TxA|gene8061_TxA TxB|gene5919_TxB
orthoGp3733: TxA|gene8062_TxA TxB|gene1378_TxB
orthoGp3734: TxA|gene8063_TxA TxB|gene1375_TxB
orthoGp3735: TxA|gene8064_TxA TxB|gene1376_TxB
orthoGp3736: TxA|gene8065_TxA TxB|gene1380_TxB
orthoGp3737: TxA|gene8066_TxA TxB|gene5924_TxB
orthoGp3738: TxA|gene8067_TxA TxB|gene5922_TxB
orthoGp3739: TxA|gene8068_TxA TxB|gene1373_TxB
orthoGp3740: TxA|gene8069_TxA TxB|gene1381_TxB
orthoGp3741: TxA|gene806_TxA TxB|gene4400_TxB
orthoGp3742: TxA|gene8070_TxA TxB|gene1374_TxB
orthoGp3743: TxA|gene8071_TxA TxB|gene1379_TxB
orthoGp3744: TxA|gene8072_TxA TxB|gene5925_TxB
orthoGp3745: TxA|gene8073_TxA TxB|gene1377_TxB
orthoGp3746: TxA|gene807_TxA TxB|gene4402_TxB
orthoGp3747: TxA|gene8081_TxA TxB|gene7677_TxB
orthoGp3748: TxA|gene8082_TxA TxB|gene7676_TxB
orthoGp3749: TxA|gene8083_TxA TxB|gene7672_TxB
orthoGp3750: TxA|gene8084_TxA TxB|gene7674_TxB
orthoGp3751: TxA|gene8085_TxA TxB|gene7675_TxB
orthoGp3752: TxA|gene8086_TxA TxB|gene7673_TxB
orthoGp3753: TxA|gene808_TxA TxB|gene9710_TxB
orthoGp3754: TxA|gene8096_TxA TxB|gene904_TxB
orthoGp3755: TxA|gene8098_TxA TxB|gene903_TxB
orthoGp3756: TxA|gene8099_TxA TxB|gene905_TxB
orthoGp3757: TxA|gene809_TxA TxB|gene9712_TxB
orthoGp3758: TxA|gene8100_TxA TxB|gene906_TxB
orthoGp3759: TxA|gene8101_TxA TxB|gene5667_TxB
orthoGp3760: TxA|gene8102_TxA TxB|gene5673_TxB
orthoGp3761: TxA|gene8103_TxA TxB|gene5662_TxB
orthoGp3762: TxA|gene8104_TxA TxB|gene5671_TxB
orthoGp3763: TxA|gene8105_TxA TxB|gene5668_TxB
orthoGp3764: TxA|gene8106_TxA TxB|gene5663_TxB
orthoGp3765: TxA|gene8109_TxA TxB|gene10461_TxB
orthoGp3766: TxA|gene8110_TxA TxB|gene5672_TxB
orthoGp3767: TxA|gene8111_TxA TxB|gene5665_TxB
orthoGp3768: TxA|gene8112_TxA TxB|gene5664_TxB
orthoGp3769: TxA|gene8114_TxA TxB|gene5661_TxB
orthoGp3770: TxA|gene8115_TxA TxB|gene5666_TxB
orthoGp3771: TxA|gene8116_TxA TxB|gene6836_TxB
orthoGp3772: TxA|gene8117_TxA TxB|gene6834_TxB
orthoGp3773: TxA|gene8118_TxA TxB|gene7204_TxB
orthoGp3774: TxA|gene8119_TxA TxB|gene7205_TxB
orthoGp3775: TxA|gene811_TxA TxB|gene9714_TxB
orthoGp3776: TxA|gene8120_TxA TxB|gene7206_TxB
orthoGp3777: TxA|gene8122_TxA TxB|gene6835_TxB
orthoGp3778: TxA|gene8123_TxA TxB|gene7203_TxB
orthoGp3779: TxA|gene812_TxA TxB|gene9722_TxB
orthoGp3780: TxA|gene8132_TxA TxB|gene3137_TxB
orthoGp3781: TxA|gene8133_TxA TxB|gene3136_TxB
orthoGp3782: TxA|gene8134_TxA TxB|gene7918_TxB
orthoGp3783: TxA|gene8136_TxA TxB|gene7922_TxB
orthoGp3784: TxA|gene8137_TxA TxB|gene3138_TxB
orthoGp3785: TxA|gene8138_TxA TxB|gene1060_TxB
orthoGp3786: TxA|gene8139_TxA TxB|gene7934_TxB
orthoGp3787: TxA|gene813_TxA TxB|gene9709_TxB
orthoGp3788: TxA|gene8140_TxA TxB|gene1061_TxB
orthoGp3789: TxA|gene8141_TxA TxB|gene7920_TxB
orthoGp3790: TxA|gene8142_TxA TxB|gene7925_TxB
orthoGp3791: TxA|gene8143_TxA TxB|gene7932_TxB
orthoGp3792: TxA|gene8144_TxA TxB|gene7930_TxB
orthoGp3793: TxA|gene8145_TxA TxB|gene7191_TxB
